"Country","Date","Negative","Positive","Neutral","Total","Prop.negative","boostrap.avg","boostrap.se"
"United States of America",2021-09-23,0,0,0,0,0,0,0
"United States of America",2021-09-24,0,0,0,0,0,0,0
"United States of America",2021-09-25,0,0,0,0,0,0,0
"United States of America",2021-09-26,0,0,0,0,0,0,0
"United States of America",2021-09-27,0,0,0,0,0,0,0
"United States of America",2021-09-28,0,0,0,0,0,0,0
"United States of America",2021-09-29,0,0,0,0,0,0,0
"United States of America",2021-09-30,0,0,0,0,0,0,0
"United States of America",2021-10-01,0,0,0,0,0,0,0
"United States of America",2021-10-02,0,0,0,0,0,0,0
"United States of America",2021-10-03,0,0,0,0,0,0,0
"United States of America",2021-10-04,0,0,0,0,0,0,0
"United States of America",2021-10-05,0,0,0,0,0,0,0
"United States of America",2021-10-06,0,0,0,0,0,0,0
"United States of America",2021-10-07,0,0,0,0,0,0,0
"United States of America",2021-10-08,0,0,0,0,0,0,0
"United States of America",2021-10-09,0,0,0,0,0,0,0
"United States of America",2021-10-10,0,0,0,0,0,0,0
"United States of America",2021-10-11,0,0,0,0,0,0,0
"United States of America",2021-10-12,0,0,0,0,0,0,0
"United States of America",2021-10-13,0,0,0,0,0,0,0
"United States of America",2021-10-14,6,5,11,22,0.272727272727273,5.79,0.189787228019148
"United States of America",2021-10-15,5,5,11,21,0.238095238095238,4.88,0.205618063114085
"United States of America",2021-10-16,9,8,11,28,0.321428571428571,8.85,0.267942025992432
"United States of America",2021-10-17,8,3,8,19,0.421052631578947,7.82,0.187153045997821
"United States of America",2021-10-18,14,6,12,32,0.4375,14.07,0.30393214287855
"United States of America",2021-10-19,13,3,12,28,0.464285714285714,13.29,0.256351636655906
"United States of America",2021-10-20,10,13,32,55,0.181818181818182,10.44,0.282242105399967
"United States of America",2021-10-21,21,12,24,57,0.368421052631579,20.6,0.388470193076755
"United States of America",2021-10-22,7,12,19,38,0.184210526315789,6.83,0.235725829443162
"United States of America",2021-10-23,9,5,9,23,0.391304347826087,9.12,0.259867876297385
"United States of America",2021-10-24,9,2,15,26,0.346153846153846,8.99,0.243499320721679
"United States of America",2021-10-25,7,15,16,38,0.184210526315789,6.73,0.268499383969348
"United States of America",2021-10-26,10,12,20,42,0.238095238095238,10.3,0.251661147842358
"United States of America",2021-10-27,7,8,10,25,0.28,6.75,0.225798247302428
"United States of America",2021-10-28,8,6,25,39,0.205128205128205,8.24,0.258636674299932
"United States of America",2021-10-29,10,13,21,44,0.227272727272727,9.65,0.289679376922385
"United States of America",2021-10-30,9,12,16,37,0.243243243243243,8.86,0.296790917119861
"United States of America",2021-10-31,6,3,7,16,0.375,6.28,0.214654996859537
"United States of America",2021-11-01,16,3,14,33,0.484848484848485,16.01,0.296952535063784
"United States of America",2021-11-02,10,5,21,36,0.277777777777778,9.81,0.258470637997957
"United States of America",2021-11-03,12,26,32,70,0.171428571428571,11.54,0.322057777613291
"United States of America",2021-11-04,14,22,19,55,0.254545454545455,13.65,0.307277060515737
"United States of America",2021-11-05,17,16,21,54,0.314814814814815,16.25,0.335861623742622
"United States of America",2021-11-06,14,14,15,43,0.325581395348837,13.91,0.315938556870116
"United States of America",2021-11-07,7,9,7,23,0.304347826086957,6.58,0.215172000731949
"United States of America",2021-11-08,9,18,21,48,0.1875,8.68,0.263189450526967
"United States of America",2021-11-09,9,13,18,40,0.225,8.93,0.259858158667883
"United States of America",2021-11-10,13,14,19,46,0.282608695652174,13.31,0.28522364076725
"United States of America",2021-11-11,12,17,13,42,0.285714285714286,12.44,0.30561083062938
"United States of America",2021-11-12,13,12,20,45,0.288888888888889,13.17,0.307828825581013
"United States of America",2021-11-13,12,15,9,36,0.333333333333333,11.65,0.290027863516872
"United States of America",2021-11-14,14,6,26,46,0.304347826086957,14.07,0.347648667420998
"United States of America",2021-11-15,15,6,19,40,0.375,14.88,0.304604396527428
"United States of America",2021-11-16,20,11,32,63,0.317460317460317,19.79,0.346204528794145
"United States of America",2021-11-17,9,7,18,34,0.264705882352941,9.15,0.248784925978121
"United States of America",2021-11-18,13,5,20,38,0.342105263157895,12.76,0.30355469778189
"United States of America",2021-11-19,6,12,20,38,0.157894736842105,5.79,0.231069100688364
"United States of America",2021-11-20,6,7,10,23,0.260869565217391,6.03,0.182825743606453
"United States of America",2021-11-21,4,5,5,14,0.285714285714286,3.88,0.174818809518931
"United States of America",2021-11-22,5,5,19,29,0.172413793103448,4.92,0.184050937174325
"United States of America",2021-11-23,7,9,9,25,0.28,7.07,0.218468036170701
"United States of America",2021-11-24,7,8,12,27,0.259259259259259,6.98,0.222465523375891
"United States of America",2021-11-25,8,1,6,15,0.533333333333333,8,0.189096736506942
"United States of America",2021-11-26,3,9,8,20,0.15,3.11,0.190106296687943
"United States of America",2021-11-27,0,0,0,0,0,0,0
"United States of America",2021-11-28,0,0,0,0,0,0,0
"United States of America",2021-11-29,0,0,0,0,0,0,0
"United States of America",2021-11-30,0,0,0,0,0,0,0
"United States of America",2021-12-01,0,0,0,0,0,0,0
"United States of America",2021-12-02,0,0,0,0,0,0,0
"United States of America",2021-12-03,5,3,7,15,0.333333333333333,5.05,0.179997194141992
"United States of America",2021-12-04,43,20,38,101,0.425742574257426,42.63,0.484018323386354
"United States of America",2021-12-05,27,12,16,55,0.490909090909091,26.97,0.344496411850367
"United States of America",2021-12-06,8,9,12,29,0.275862068965517,7.85,0.244277950645811
"United States of America",2021-12-07,14,4,7,25,0.56,14.15,0.242201602310175
"United States of America",2021-12-08,9,11,31,51,0.176470588235294,9.16,0.30607320706133
"United States of America",2021-12-09,5,7,12,24,0.208333333333333,4.74,0.204307156363682
"United States of America",2021-12-10,12,9,11,32,0.375,12.47,0.291791748071162
"United States of America",2021-12-11,12,7,9,28,0.428571428571429,12.25,0.264527404014683
"United States of America",2021-12-12,11,2,6,19,0.578947368421053,10.88,0.229747335966793
"United States of America",2021-12-13,13,8,14,35,0.371428571428571,12.78,0.285182911355665
"United States of America",2021-12-14,6,4,10,20,0.3,6.34,0.198081709494753
"United States of America",2021-12-15,6,10,18,34,0.176470588235294,5.94,0.197877627728744
"United States of America",2021-12-16,8,11,19,38,0.210526315789474,7.96,0.222891920178386
"United States of America",2021-12-17,10,10,11,31,0.32258064516129,9.8,0.282485362095065
"United States of America",2021-12-18,0,0,0,0,0,0,0
"United States of America",2021-12-19,0,0,0,0,0,0,0
"United States of America",2021-12-20,0,0,0,0,0,0,0
"United States of America",2021-12-21,0,0,0,0,0,0,0
"United States of America",2021-12-22,13,27,21,61,0.213114754098361,12.55,0.350576725416906
"United States of America",2021-12-23,8,6,11,25,0.32,8.09,0.250290740031377
"United States of America",2021-12-24,9,5,7,21,0.428571428571429,8.57,0.231051614330756
"United States of America",2021-12-25,3,2,5,10,0.3,2.91,0.13416031417297
"United States of America",2021-12-26,6,3,9,18,0.333333333333333,6.09,0.198527406957154
"United States of America",2021-12-27,6,5,8,19,0.315789473684211,5.8,0.160806050441474
"United States of America",2021-12-28,8,5,12,25,0.32,7.94,0.242387118369593
"United States of America",2021-12-29,9,6,14,29,0.310344827586207,8.95,0.213378309652839
"United States of America",2021-12-30,14,11,17,42,0.333333333333333,14.1,0.292153273734072
"United States of America",2021-12-31,0,0,0,0,0,0,0
"United States of America",2022-01-01,0,0,0,0,0,0,0
"United States of America",2022-01-02,0,0,0,0,0,0,0
"United States of America",2022-01-03,0,0,0,0,0,0,0
"United States of America",2022-01-04,0,0,0,0,0,0,0
"United States of America",2022-01-05,0,0,0,0,0,0,0
"United States of America",2022-01-06,3,2,9,14,0.214285714285714,2.76,0.154475325740476
"United States of America",2022-01-07,10,4,16,30,0.333333333333333,10.07,0.273494039969777
"United States of America",2022-01-08,8,2,6,16,0.5,8.29,0.204640606375611
"United States of America",2022-01-09,7,3,9,19,0.368421052631579,6.87,0.206292427530837
"United States of America",2022-01-10,21,6,23,50,0.42,20.23,0.391540598666397
"United States of America",2022-01-11,41,16,35,92,0.445652173913043,41.54,0.500992953437411
"United States of America",2022-01-12,36,15,43,94,0.382978723404255,35.81,0.479413572750474
"United States of America",2022-01-13,12,5,23,40,0.3,11.99,0.317660322999396
"United States of America",2022-01-14,0,2,3,5,0,0,0
"United States of America",2022-01-15,11,2,9,22,0.5,11.18,0.244280018160977
"United States of America",2022-01-16,29,5,9,43,0.674418604651163,28.84,0.350387952378099
"United States of America",2022-01-17,11,2,13,26,0.423076923076923,10.98,0.249840353066117
"United States of America",2022-01-18,13,6,21,40,0.325,13.31,0.323395807772532
"United States of America",2022-01-19,10,4,11,25,0.4,10.15,0.234574620377509
"United States of America",2022-01-20,5,3,10,18,0.277777777777778,4.96,0.186904610251682
"United States of America",2022-01-21,4,6,12,22,0.181818181818182,4.04,0.162007606754944
"United States of America",2022-01-22,1,4,5,10,0.1,1.06,0.100322711609318
"United States of America",2022-01-23,0,0,0,0,0,0,0
"United States of America",2022-01-24,7,2,16,25,0.28,6.86,0.253070038614697
"United States of America",2022-01-25,7,4,21,32,0.21875,7.07,0.263716637030098
"United States of America",2022-01-26,4,2,11,17,0.235294117647059,3.74,0.180694507527221
"United States of America",2022-01-27,3,2,8,13,0.230769230769231,2.96,0.160755790696398
"United States of America",2022-01-28,14,1,15,30,0.466666666666667,13.9,0.266477205423092
"United States of America",2022-01-29,4,6,7,17,0.235294117647059,3.67,0.162091756032617
"United States of America",2022-01-30,5,7,15,27,0.185185185185185,5.11,0.187968942201427
"United States of America",2022-01-31,13,3,18,34,0.382352941176471,13.14,0.298825985645442
"United States of America",2022-02-01,0,0,0,0,0,0,0
"United States of America",2022-02-02,4,6,11,21,0.19047619047619,3.91,0.173551727217571
"United States of America",2022-02-03,13,3,7,23,0.565217391304348,12.99,0.266095980253499
"United States of America",2022-02-04,7,3,13,23,0.304347826086957,7.2,0.21649177090293
"United States of America",2022-02-05,9,4,18,31,0.290322580645161,9.04,0.255018319801428
"United States of America",2022-02-06,3,0,2,5,0.6,3.04,0.114521401996096
"United States of America",2022-02-07,9,2,8,19,0.473684210526316,8.86,0.226532937378148
"United States of America",2022-02-08,6,1,13,20,0.3,5.82,0.186070476492705
"United States of America",2022-02-09,8,6,16,30,0.266666666666667,8.21,0.256351636655906
"United States of America",2022-02-10,0,0,0,0,0,0,0
"United States of America",2022-02-11,9,5,11,25,0.36,9.22,0.243119457689159
"United States of America",2022-02-12,5,4,7,16,0.3125,5.08,0.208253924260017
"United States of America",2022-02-13,3,1,10,14,0.214285714285714,3.03,0.155994690404332
"United States of America",2022-02-14,3,0,5,8,0.375,2.95,0.15723301886761
"United States of America",2022-02-15,3,2,7,12,0.25,3.11,0.153013500427679
"United States of America",2022-02-16,5,3,12,20,0.25,4.8,0.211297100421337
"United States of America",2022-02-17,2,2,10,14,0.142857142857143,2.18,0.137348631098553
"United States of America",2022-02-18,4,2,11,17,0.235294117647059,3.99,0.196172980769112
"United States of America",2022-02-19,3,0,1,4,0.75,2.95,0.0808727645156516
"United States of America",2022-02-20,2,1,5,8,0.25,1.96,0.117996747087504
"United States of America",2022-02-21,6,3,7,16,0.375,6.01,0.193581345624359
"United States of America",2022-02-22,3,5,5,13,0.230769230769231,2.85,0.149325080940811
"United States of America",2022-02-23,2,1,14,17,0.117647058823529,1.89,0.123823758755431
"United States of America",2022-02-24,0,3,9,12,0,0,0
"United States of America",2022-02-25,3,2,10,15,0.2,2.86,0.14
"United States of America",2022-02-26,1,2,6,9,0.111111111111111,1.07,0.101757286984989
"United States of America",2022-02-27,1,1,1,3,0.333333333333333,0.88,0.080754022322186
"United States of America",2022-02-28,0,0,0,0,0,0,0
"United States of America",2022-03-01,0,0,0,0,0,0,0
"United States of America",2022-03-02,0,0,0,0,0,0,0
"United States of America",2022-03-03,0,3,2,5,0,0,0
"United States of America",2022-03-04,0,4,11,15,0,0,0
"United States of America",2022-03-05,5,2,3,10,0.5,4.95,0.144512416019657
"United States of America",2022-03-06,0,1,5,6,0,0,0
"United States of America",2022-03-07,4,0,8,12,0.333333333333333,4.04,0.15822244921105
"United States of America",2022-03-08,3,0,13,16,0.1875,2.94,0.160692943909253
"United States of America",2022-03-09,4,3,6,13,0.307692307692308,4.14,0.15700479308131
"United States of America",2022-03-10,6,3,3,12,0.5,5.81,0.153540702990274
"United States of America",2022-03-11,0,0,0,0,0,0,0
"United States of America",2022-03-12,1,1,4,6,0.166666666666667,0.96,0.0920254685871627
"United States of America",2022-03-13,2,1,5,8,0.25,2.12,0.133545286080578
"United States of America",2022-03-14,5,1,9,15,0.333333333333333,5.02,0.177513692742591
"United States of America",2022-03-15,3,0,6,9,0.333333333333333,3.17,0.158308610510029
"United States of America",2022-03-16,0,0,2,2,0,0,0
"United States of America",2022-03-17,3,5,6,14,0.214285714285714,2.87,0.158690983621718
"United States of America",2022-03-18,1,0,5,6,0.166666666666667,1.16,0.10609696346534
"United States of America",2022-03-19,0,0,3,3,0,0,0
"United States of America",2022-03-20,1,1,5,7,0.142857142857143,0.93,0.0901793947214286
"United States of America",2022-03-21,2,2,11,15,0.133333333333333,1.94,0.136196530607409
"United States of America",2022-03-22,4,1,1,6,0.666666666666667,3.96,0.127064765161136
"United States of America",2022-03-23,4,3,6,13,0.307692307692308,4.02,0.206451500896027
"United States of America",2022-03-24,3,0,12,15,0.2,2.64,0.156036773702467
"United States of America",2022-03-25,0,0,0,0,0,0,0
"United States of America",2022-03-26,0,0,0,0,0,0,0
"United States of America",2022-03-27,1,1,1,3,0.333333333333333,1.03,0.0846323003505533
"United States of America",2022-03-28,1,3,4,8,0.125,0.96,0.0941951552508263
"United States of America",2022-03-29,0,1,9,10,0,0,0
"United States of America",2022-03-30,2,2,3,7,0.285714285714286,2.22,0.120252260106021
"United States of America",2022-03-31,4,3,7,14,0.285714285714286,3.98,0.182008990786919
"United States of America",2022-04-01,0,0,6,6,0,0,0
"United States of America",2022-04-02,0,2,2,4,0,0,0
"United States of America",2022-04-03,0,2,2,4,0,0,0
"United States of America",2022-04-04,1,2,7,10,0.1,0.88,0.086783138519606
"United States of America",2022-04-05,1,2,6,9,0.111111111111111,1.1,0.0979589689408764
"United States of America",2022-04-06,4,2,7,13,0.307692307692308,3.96,0.156295498426163
"United States of America",2022-04-07,1,4,4,9,0.111111111111111,0.85,0.0857233039988826
"United States of America",2022-04-08,1,0,6,7,0.142857142857143,1.07,0.101757286984989
"United States of America",2022-04-09,1,1,5,7,0.142857142857143,0.98,0.0931816949986868
"United States of America",2022-04-10,1,1,1,3,0.333333333333333,0.9,0.0643538199442282
"United States of America",2022-04-11,2,2,10,14,0.142857142857143,2,0.14213381090374
"United States of America",2022-04-12,1,2,3,6,0.166666666666667,1.01,0.0881859834484351
"United States of America",2022-04-13,5,3,4,12,0.416666666666667,4.96,0.154344492037203
"United States of America",2022-04-14,1,0,3,4,0.25,1,0.0864566219253764
"United States of America",2022-04-15,3,4,3,10,0.3,2.95,0.148647097502641
"United States of America",2022-04-16,1,1,9,11,0.0909090909090909,1.04,0.0886714512265716
"United States of America",2022-04-17,2,2,2,6,0.333333333333333,1.84,0.110754984838908
"United States of America",2022-04-18,2,4,7,13,0.153846153846154,2.03,0.129064231131541
"United States of America",2022-04-19,3,1,3,7,0.428571428571429,2.77,0.132463068990812
"United States of America",2022-04-20,2,3,4,9,0.222222222222222,2.06,0.136936171815613
"United States of America",2022-04-21,1,1,6,8,0.125,1.04,0.102415276638248
"United States of America",2022-04-22,2,1,5,8,0.25,2.03,0.130620121580161
"United States of America",2022-04-23,2,0,6,8,0.25,1.93,0.126535019307349
"United States of America",2022-04-24,1,1,5,7,0.142857142857143,1.02,0.0974212969063186
"United States of America",2022-04-25,3,4,4,11,0.272727272727273,2.75,0.148647097502641
"United States of America",2022-04-26,8,5,9,22,0.363636363636364,7.69,0.213529739134739
"United States of America",2022-04-27,2,0,5,7,0.285714285714286,1.99,0.123497024869084
"United States of America",2022-04-28,5,4,4,13,0.384615384615385,4.7,0.178376517003169
"United States of America",2022-04-29,2,2,7,11,0.181818181818182,2.12,0.123321047709143
"United States of America",2022-04-30,1,2,6,9,0.111111111111111,1.3,0.10492902844352
"United States of America",2022-05-01,0,0,0,0,0,0,0
"United States of America",2022-05-02,0,0,0,0,0,0,0
"United States of America",2022-05-03,0,0,0,0,0,0,0
"United States of America",2022-05-04,0,0,0,0,0,0,0
"United States of America",2022-05-05,0,0,0,0,0,0,0
"United States of America",2022-05-06,2,2,7,11,0.181818181818182,1.81,0.128468052075372
"United States of America",2022-05-07,2,2,6,10,0.2,2.18,0.128220138981379
"United States of America",2022-05-08,3,1,5,9,0.333333333333333,2.84,0.122036589975832
"United States of America",2022-05-09,2,0,6,8,0.25,1.87,0.102153578181841
"United States of America",2022-05-10,4,1,29,34,0.117647058823529,3.87,0.179029369522196
"United States of America",2022-05-11,5,2,17,24,0.208333333333333,5.21,0.177692845873849
"United States of America",2022-05-12,3,2,13,18,0.166666666666667,3.14,0.185330717225922
"United States of America",2022-05-13,4,1,23,28,0.142857142857143,3.68,0.180280365267575
"United States of America",2022-05-14,0,0,0,0,0,0,0
"United States of America",2022-05-15,0,0,0,0,0,0,0
"United States of America",2022-05-16,0,0,0,0,0,0,0
"United States of America",2022-05-17,0,0,0,0,0,0,0
"United States of America",2022-05-18,0,0,0,0,0,0,0
"United States of America",2022-05-19,3,2,7,12,0.25,2.94,0.165645355619721
"United States of America",2022-05-20,5,0,8,13,0.384615384615385,4.9,0.186677488863775
"United States of America",2022-05-21,1,0,2,3,0.333333333333333,0.93,0.0755518418576331
"United States of America",2022-05-22,2,1,12,15,0.133333333333333,1.82,0.109526068111476
"United States of America",2022-05-23,3,1,5,9,0.333333333333333,3.12,0.159088311667108
"United States of America",2022-05-24,1,2,5,8,0.125,1.2,0.103474976236145
"United States of America",2022-05-25,2,2,8,12,0.166666666666667,1.9,0.133711584684304
"United States of America",2022-05-26,0,0,0,0,0,0,0
"United States of America",2022-05-27,0,0,0,0,0,0,0
"United States of America",2022-05-28,3,0,6,9,0.333333333333333,3.18,0.129005520201363
"United States of America",2022-05-29,1,0,6,7,0.142857142857143,0.84,0.0961060020829273
"United States of America",2022-05-30,2,1,6,9,0.222222222222222,2.14,0.129505664631773
"United States of America",2022-05-31,2,2,8,12,0.166666666666667,1.97,0.132919813299887
"United States of America",2022-06-01,0,3,8,11,0,0,0
"United States of America",2022-06-02,14,7,41,62,0.225806451612903,13.47,0.327357031790408
"United States of America",2022-06-03,9,0,23,32,0.28125,9.2,0.218812220588311
"United States of America",2022-06-04,2,2,9,13,0.153846153846154,2.16,0.129271462864435
"United States of America",2022-06-05,0,0,0,0,0,0,0
"United States of America",2022-06-06,0,0,0,0,0,0,0
"United States of America",2022-06-07,3,1,3,7,0.428571428571429,3.05,0.135120597088585
"United States of America",2022-06-08,3,0,23,26,0.115384615384615,2.9,0.143195846675281
"United States of America",2022-06-09,2,2,10,14,0.142857142857143,2.2,0.150420286618071
"United States of America",2022-06-10,2,1,8,11,0.181818181818182,1.91,0.13340528361714
"United States of America",2022-06-11,5,1,14,20,0.25,4.74,0.218636731136422
"United States of America",2022-06-12,7,0,4,11,0.636363636363636,6.71,0.160991247644652
"United States of America",2022-06-13,3,3,10,16,0.1875,2.7,0.136699922044121
"United States of America",2022-06-14,4,2,5,11,0.363636363636364,3.99,0.150752322125606
"United States of America",2022-06-15,4,2,13,19,0.210526315789474,3.74,0.176738121627349
"United States of America",2022-06-16,0,0,0,0,0,0,0
"United States of America",2022-06-17,0,0,0,0,0,0,0
"United States of America",2022-06-18,0,0,0,0,0,0,0
"United States of America",2022-06-19,0,0,0,0,0,0,0
"United States of America",2022-06-20,0,0,0,0,0,0,0
"United States of America",2022-06-21,0,0,0,0,0,0,0
"United States of America",2022-06-22,0,0,0,0,0,0,0
"United States of America",2022-06-23,0,0,0,0,0,0,0
"United States of America",2022-06-24,0,0,0,0,0,0,0
"United States of America",2022-06-25,0,0,0,0,0,0,0
"United States of America",2022-06-26,0,0,0,0,0,0,0
"United States of America",2022-06-27,0,0,0,0,0,0,0
"United States of America",2022-06-28,0,0,0,0,0,0,0
"United States of America",2022-06-29,0,0,0,0,0,0,0
"United States of America",2022-06-30,0,0,0,0,0,0,0
"United States of America",2022-07-01,0,0,0,0,0,0,0
"United States of America",2022-07-02,0,0,0,0,0,0,0
"United States of America",2022-07-03,2,2,2,6,0.333333333333333,2.03,0.12098501451574
"United States of America",2022-07-04,2,0,1,3,0.666666666666667,2.11,0.0764027076573451
"United States of America",2022-07-05,0,1,3,4,0,0,0
"United States of America",2022-07-06,3,4,2,9,0.333333333333333,2.88,0.138008929589591
"United States of America",2022-07-07,2,2,4,8,0.25,2.11,0.118828456272906
"United States of America",2022-07-08,2,1,5,8,0.25,1.86,0.118934665028555
"United States of America",2022-07-09,2,1,3,6,0.333333333333333,2.05,0.125025249975008
"United States of America",2022-07-10,5,0,4,9,0.555555555555556,4.78,0.157364660466181
"United States of America",2022-07-11,2,0,6,8,0.25,1.92,0.122003477347363
"United States of America",2022-07-12,1,2,4,7,0.142857142857143,0.89,0.0874960316560446
"United States of America",2022-07-13,3,3,8,14,0.214285714285714,3.37,0.151527575248224
"United States of America",2022-07-14,1,1,5,7,0.142857142857143,0.99,0.106832257830354
"United States of America",2022-07-15,4,2,5,11,0.363636363636364,4.28,0.153793775077294
"United States of America",2022-07-16,1,1,5,7,0.142857142857143,1.05,0.0967919772950572
"United States of America",2022-07-17,3,1,6,10,0.3,2.86,0.139276630480421
"United States of America",2022-07-18,0,0,0,0,0,0,0
"United States of America",2022-07-19,0,0,0,0,0,0,0
"United States of America",2022-07-20,0,0,0,0,0,0,0
"United States of America",2022-07-21,0,0,0,0,0,0,0
"United States of America",2022-07-22,0,0,0,0,0,0,0
"United States of America",2022-07-23,0,0,0,0,0,0,0
"United States of America",2022-07-24,0,0,0,0,0,0,0
"United States of America",2022-07-25,0,0,0,0,0,0,0
"United States of America",2022-07-26,0,0,0,0,0,0,0
"United States of America",2022-07-27,0,0,0,0,0,0,0
"United States of America",2022-07-28,0,0,0,0,0,0,0
"United States of America",2022-07-29,0,0,0,0,0,0,0
"United States of America",2022-07-30,0,0,0,0,0,0,0
"United States of America",2022-07-31,0,0,0,0,0,0,0
"United States of America",2022-08-01,0,0,0,0,0,0,0
"United States of America",2022-08-02,0,0,0,0,0,0,0
"United States of America",2022-08-03,0,0,0,0,0,0,0
"United States of America",2022-08-04,0,0,0,0,0,0,0
"United States of America",2022-08-05,0,0,0,0,0,0,0
"United States of America",2022-08-06,0,2,0,2,0,0,0
"United States of America",2022-08-07,2,0,1,3,0.666666666666667,2.02,0.0816249120221655
"United States of America",2022-08-08,2,0,11,13,0.153846153846154,1.97,0.13443108707333
"United States of America",2022-08-09,2,0,2,4,0.5,1.86,0.0887852931674401
"United States of America",2022-08-10,3,0,4,7,0.428571428571429,3.1,0.129879509040829
"United States of America",2022-08-11,2,0,4,6,0.333333333333333,2.07,0.104692913134586
"United States of America",2022-08-12,1,0,2,3,0.333333333333333,0.99,0.0717670192393766
"United States of America",2022-08-13,2,0,3,5,0.4,2,0.109175051725163
"United States of America",2022-08-14,0,0,5,5,0,0,0
"United States of America",2022-08-15,1,1,8,10,0.1,1.02,0.0887397739164771
"United States of America",2022-08-16,0,0,0,0,0,0,0
"United States of America",2022-08-17,0,0,0,0,0,0,0
"United States of America",2022-08-18,0,0,0,0,0,0,0
"United States of America",2022-08-19,0,0,0,0,0,0,0
"United States of America",2022-08-20,0,0,0,0,0,0,0
"United States of America",2022-08-21,0,0,0,0,0,0,0
"United States of America",2022-08-22,0,0,0,0,0,0,0
"United States of America",2022-08-23,0,0,0,0,0,0,0
"United States of America",2022-08-24,0,0,0,0,0,0,0
"United States of America",2022-08-25,0,0,0,0,0,0,0
"United States of America",2022-08-26,0,0,0,0,0,0,0
"United States of America",2022-08-27,0,0,0,0,0,0,0
"United States of America",2022-08-28,0,0,0,0,0,0,0
"United States of America",2022-08-29,0,0,0,0,0,0,0
"United States of America",2022-08-30,0,0,0,0,0,0,0
"United States of America",2022-08-31,0,0,0,0,0,0,0
"United States of America",2022-09-01,0,0,0,0,0,0,0
"United States of America",2022-09-02,0,0,0,0,0,0,0
"United States of America",2022-09-03,0,0,0,0,0,0,0
"United States of America",2022-09-04,0,0,0,0,0,0,0
"United States of America",2022-09-05,0,0,0,0,0,0,0
"United States of America",2022-09-06,1,2,6,9,0.111111111111111,0.94,0.086246065640027
"United States of America",2022-09-07,2,7,6,15,0.133333333333333,2.07,0.128121627819629
"United States of America",2022-09-08,0,4,3,7,0,0,0
"United States of America",2022-09-09,1,3,4,8,0.125,0.9,0.0822658906696862
"United States of America",2022-09-10,2,1,5,8,0.25,2.08,0.122828615097903
"United States of America",2022-09-11,1,0,5,6,0.166666666666667,0.96,0.0898033766884434
"United States of America",2022-09-12,1,2,4,7,0.142857142857143,0.91,0.0817670996541921
"United States of America",2022-09-13,2,1,7,10,0.2,2.03,0.122643443124425
"United States of America",2022-09-14,2,1,4,7,0.285714285714286,2.03,0.13886626078295
