"Country","Date","Negative","Positive","Neutral","Total","Prop.negative","boostrap.avg","boostrap.se"
"Global",2021-10-13,0,0,0,0,0,0,0
"Global",2021-10-14,25,13,45,83,0.301204819277108,25.18,0.451569653005106
"Global",2021-10-15,37,29,83,149,0.248322147651007,37.22,0.494531714009947
"Global",2021-10-16,50,23,74,147,0.340136054421769,50.38,0.609318214784924
"Global",2021-10-17,48,21,56,125,0.384,48.23,0.59064337460061
"Global",2021-10-18,47,26,92,165,0.284848484848485,46.24,0.588461441971238
"Global",2021-10-19,63,28,113,204,0.308823529411765,64.19,0.600116991961071
"Global",2021-10-20,66,49,145,260,0.253846153846154,66.04,0.738674762016683
"Global",2021-10-21,103,175,176,454,0.226872246696035,102.8,0.913866245766587
"Global",2021-10-22,56,46,115,217,0.258064516129032,56.31,0.587529496358191
"Global",2021-10-23,39,44,80,163,0.239263803680982,38.82,0.536426635574274
"Global",2021-10-24,38,28,79,145,0.262068965517241,37.95,0.541485983850986
"Global",2021-10-25,44,39,97,180,0.244444444444444,44.08,0.564018768940513
"Global",2021-10-26,57,51,133,241,0.236514522821577,57.17,0.605372412301517
"Global",2021-10-27,38,33,95,166,0.228915662650602,38.57,0.533949454725838
"Global",2021-10-28,39,26,98,163,0.239263803680982,37.94,0.591491864916692
"Global",2021-10-29,54,51,118,223,0.242152466367713,53.65,0.596856242103049
"Global",2021-10-30,33,28,77,138,0.239130434782609,33.34,0.482464213358584
"Global",2021-10-31,38,19,47,104,0.365384615384615,37.65,0.514904129548659
"Global",2021-11-01,42,25,63,130,0.323076923076923,41.41,0.502538002985291
"Global",2021-11-02,28,24,83,135,0.207407407407407,28.47,0.419103179118788
"Global",2021-11-03,61,66,111,238,0.256302521008403,60.23,0.602495651520416
"Global",2021-11-04,54,56,99,209,0.258373205741627,54.17,0.651812546641744
"Global",2021-11-05,83,49,90,222,0.373873873873874,82.52,0.680534549253212
"Global",2021-11-06,47,56,80,183,0.256830601092896,47.88,0.64905214495346
"Global",2021-11-07,33,30,58,121,0.272727272727273,32.99,0.475138469981716
"Global",2021-11-08,35,40,90,165,0.212121212121212,34.99,0.533237680816373
"Global",2021-11-09,53,56,96,205,0.258536585365854,53.27,0.584627136634016
"Global",2021-11-10,77,63,126,266,0.289473684210526,77.01,0.74202766154979
"Global",2021-11-11,54,58,90,202,0.267326732673267,54.46,0.556761922534074
"Global",2021-11-12,58,39,110,207,0.280193236714976,57.87,0.615236671221865
"Global",2021-11-13,48,56,72,176,0.272727272727273,48.59,0.601529196080601
"Global",2021-11-14,69,29,84,182,0.379120879120879,69.29,0.651694760302751
"Global",2021-11-15,58,31,90,179,0.324022346368715,58.54,0.659877552155234
"Global",2021-11-16,84,45,117,246,0.341463414634146,83.71,0.688182351920586
"Global",2021-11-17,55,41,99,195,0.282051282051282,55.19,0.605979464265177
"Global",2021-11-18,68,28,89,185,0.367567567567568,67.09,0.606212783924869
"Global",2021-11-19,51,44,95,190,0.268421052631579,51.66,0.58538082226078
"Global",2021-11-20,37,26,56,119,0.310924369747899,37.05,0.557116493992763
"Global",2021-11-21,33,26,46,105,0.314285714285714,33.24,0.508338549401952
"Global",2021-11-22,37,33,98,168,0.220238095238095,36.69,0.52506757621849
"Global",2021-11-23,38,34,64,136,0.279411764705882,37.75,0.525198375219624
"Global",2021-11-24,35,43,80,158,0.221518987341772,34.22,0.488572441202971
"Global",2021-11-25,35,17,65,117,0.299145299145299,34.84,0.442609342765186
"Global",2021-11-26,30,38,68,136,0.220588235294118,30.31,0.456091210087623
"Global",2021-11-27,0,0,0,0,0,0,0
"Global",2021-11-28,0,0,0,0,0,0,0
"Global",2021-11-29,0,0,0,0,0,0,0
"Global",2021-11-30,0,0,0,0,0,0,0
"Global",2021-12-01,0,0,0,0,0,0,0
"Global",2021-12-02,0,0,0,0,0,0,0
"Global",2021-12-03,32,12,27,71,0.450704225352113,32.54,0.454921460642972
"Global",2021-12-04,185,102,210,497,0.372233400402414,184.94,1.11053904465218
"Global",2021-12-05,135,77,117,329,0.410334346504559,135.09,0.879978764665731
"Global",2021-12-06,66,34,93,193,0.341968911917098,65.29,0.699392954676057
"Global",2021-12-07,64,26,73,163,0.392638036809816,62.74,0.641277134814866
"Global",2021-12-08,61,50,113,224,0.272321428571429,61.8,0.750353452067959
"Global",2021-12-09,24,25,74,123,0.195121951219512,24.89,0.444471085060148
"Global",2021-12-10,27,35,92,154,0.175324675324675,27.48,0.443238768679598
"Global",2021-12-11,31,27,61,119,0.260504201680672,31.32,0.438288683058289
"Global",2021-12-12,33,20,66,119,0.277310924369748,32.37,0.472400916873185
"Global",2021-12-13,51,31,91,173,0.294797687861272,50.92,0.70089120756968
"Global",2021-12-14,37,28,90,155,0.238709677419355,37.04,0.501295291915823
"Global",2021-12-15,40,43,94,177,0.225988700564972,40.11,0.608839764294234
"Global",2021-12-16,42,33,94,169,0.248520710059172,42.46,0.536434167593393
"Global",2021-12-17,43,40,82,165,0.260606060606061,42.93,0.65370042253638
"Global",2021-12-18,0,0,0,0,0,0,0
"Global",2021-12-19,0,0,0,0,0,0,0
"Global",2021-12-20,0,0,0,0,0,0,0
"Global",2021-12-21,0,0,0,0,0,0,0
"Global",2021-12-22,86,73,117,276,0.311594202898551,86.14,0.78148007723237
"Global",2021-12-23,47,32,74,153,0.30718954248366,47.23,0.558471036840675
"Global",2021-12-24,24,21,55,100,0.24,24.58,0.403064022285053
"Global",2021-12-25,14,26,83,123,0.113821138211382,14.09,0.336078093377841
"Global",2021-12-26,20,13,65,98,0.204081632653061,19.87,0.401173782842802
"Global",2021-12-27,22,13,74,109,0.201834862385321,22.39,0.428031670687008
"Global",2021-12-28,31,22,76,129,0.24031007751938,31.71,0.418823508548805
"Global",2021-12-29,39,21,80,140,0.278571428571429,38.52,0.544296413600701
"Global",2021-12-30,43,42,85,170,0.252941176470588,42.45,0.599557917944294
"Global",2021-12-31,0,0,0,0,0,0,0
"Global",2022-01-01,0,0,0,0,0,0,0
"Global",2022-01-02,0,0,0,0,0,0,0
"Global",2022-01-03,0,0,0,0,0,0,0
"Global",2022-01-04,0,0,0,0,0,0,0
"Global",2022-01-05,0,0,0,0,0,0,0
"Global",2022-01-06,22,11,36,69,0.318840579710145,22.08,0.395602085562008
"Global",2022-01-07,65,30,93,188,0.345744680851064,65.16,0.64097778842369
"Global",2022-01-08,39,23,63,125,0.312,39.8,0.472902065586907
"Global",2022-01-09,30,29,70,129,0.232558139534884,30.32,0.533878509238069
"Global",2022-01-10,85,44,172,301,0.282392026578073,85.94,0.837603604325935
"Global",2022-01-11,194,92,265,551,0.352087114337568,194.4,1.10453610171873
"Global",2022-01-12,191,60,221,472,0.404661016949153,190.35,0.991720777744472
"Global",2022-01-13,65,36,101,202,0.321782178217822,64.75,0.675453457861734
"Global",2022-01-14,11,7,15,33,0.333333333333333,10.87,0.286269986290049
"Global",2022-01-15,37,15,71,123,0.300813008130081,36.18,0.480189356589479
"Global",2022-01-16,81,39,82,202,0.400990099009901,81.7,0.715273487287318
"Global",2022-01-17,51,35,114,200,0.255,51.94,0.578716797158274
"Global",2022-01-18,59,33,108,200,0.295,58.97,0.715408338579507
"Global",2022-01-19,46,26,84,156,0.294871794871795,46.76,0.523222339127083
"Global",2022-01-20,36,26,89,151,0.23841059602649,35.92,0.49168438591594
"Global",2022-01-21,31,23,75,129,0.24031007751938,31.68,0.541207031093509
"Global",2022-01-22,39,21,61,121,0.322314049586777,38.4,0.519129029717034
"Global",2022-01-23,0,0,0,0,0,0,0
"Global",2022-01-24,32,16,63,111,0.288288288288288,31.99,0.533237680816373
"Global",2022-01-25,27,14,97,138,0.195652173913043,27.04,0.450346667815052
"Global",2022-01-26,26,19,63,108,0.240740740740741,25.4,0.464714531685416
"Global",2022-01-27,36,24,68,128,0.28125,35.64,0.531724847201363
"Global",2022-01-28,38,22,71,131,0.290076335877863,38.4,0.525702992538217
"Global",2022-01-29,46,19,58,123,0.373983739837398,45.81,0.521205866770085
"Global",2022-01-30,31,15,62,108,0.287037037037037,30.54,0.385447398447177
"Global",2022-01-31,39,13,74,126,0.30952380952381,39.3,0.504424865014052
"Global",2022-02-01,0,0,0,0,0,0,0
"Global",2022-02-02,17,17,58,92,0.184782608695652,17.16,0.33566457523949
"Global",2022-02-03,30,12,55,97,0.309278350515464,30.16,0.404449994411915
"Global",2022-02-04,29,15,74,118,0.245762711864407,29.07,0.522475653098599
"Global",2022-02-05,34,18,71,123,0.276422764227642,33.45,0.442758798371476
"Global",2022-02-06,33,7,49,89,0.370786516853933,33.04,0.463609030685699
"Global",2022-02-07,35,16,61,112,0.3125,35.11,0.433891249233741
"Global",2022-02-08,43,20,76,139,0.309352517985612,43.47,0.49552645201489
"Global",2022-02-09,30,23,82,135,0.222222222222222,29.98,0.552310116371649
"Global",2022-02-10,0,0,0,0,0,0,0
"Global",2022-02-11,24,13,36,73,0.328767123287671,23.97,0.427219102588077
"Global",2022-02-12,36,12,52,100,0.36,36.12,0.543144603771464
"Global",2022-02-13,16,5,48,69,0.231884057971014,15.82,0.310548553434731
"Global",2022-02-14,14,11,52,77,0.181818181818182,13.56,0.299602430166406
"Global",2022-02-15,38,13,57,108,0.351851851851852,38.25,0.476810743218402
"Global",2022-02-16,33,20,62,115,0.28695652173913,32.62,0.598445798495882
"Global",2022-02-17,14,12,45,71,0.197183098591549,13.87,0.338043987335579
"Global",2022-02-18,13,10,59,82,0.158536585365854,13.21,0.360217386666115
"Global",2022-02-19,5,5,8,18,0.277777777777778,5.01,0.173784378184606
"Global",2022-02-20,11,7,32,50,0.22,11.11,0.272621023074564
"Global",2022-02-21,18,9,53,80,0.225,17.88,0.36300652524953
"Global",2022-02-22,24,12,50,86,0.27906976744186,24.01,0.401133494996467
"Global",2022-02-23,16,10,55,81,0.197530864197531,15.27,0.353868947949989
"Global",2022-02-24,8,12,42,62,0.129032258064516,7.79,0.27276918869812
"Global",2022-02-25,20,17,42,79,0.253164556962025,19.3,0.369957682537729
"Global",2022-02-26,8,7,33,48,0.166666666666667,8.15,0.281545159375324
"Global",2022-02-27,8,5,26,39,0.205128205128205,8.21,0.22441618984072
"Global",2022-02-28,0,0,0,0,0,0,0
"Global",2022-03-01,0,0,0,0,0,0,0
"Global",2022-03-02,0,0,0,0,0,0,0
"Global",2022-03-03,3,8,17,28,0.107142857142857,2.98,0.158897718197855
"Global",2022-03-04,12,9,47,68,0.176470588235294,11.84,0.244420568163594
"Global",2022-03-05,15,8,34,57,0.263157894736842,15.31,0.352965789397285
"Global",2022-03-06,12,7,36,55,0.218181818181818,12.29,0.307250761273313
"Global",2022-03-07,24,8,40,72,0.333333333333333,23.82,0.375884142906945
"Global",2022-03-08,29,5,58,92,0.315217391304348,29.08,0.455866363547632
"Global",2022-03-09,20,10,44,74,0.27027027027027,19.45,0.389606120707734
"Global",2022-03-10,16,5,41,62,0.258064516129032,15.72,0.326932483067756
"Global",2022-03-11,0,0,0,0,0,0,0
"Global",2022-03-12,9,5,37,51,0.176470588235294,9.39,0.28458546851322
"Global",2022-03-13,8,5,35,48,0.166666666666667,8.24,0.261742413278954
"Global",2022-03-14,20,9,56,85,0.235294117647059,19.59,0.379285612378819
"Global",2022-03-15,8,4,43,55,0.145454545454545,7.32,0.246543785936369
"Global",2022-03-16,5,13,59,77,0.0649350649350649,4.69,0.225493846362766
"Global",2022-03-17,8,7,37,52,0.153846153846154,7.98,0.248624498821298
"Global",2022-03-18,8,4,41,53,0.150943396226415,8.09,0.259017178947457
"Global",2022-03-19,6,2,23,31,0.193548387096774,6.19,0.208745652588856
"Global",2022-03-20,12,2,41,55,0.218181818181818,11.99,0.308955555628209
"Global",2022-03-21,5,11,42,58,0.0862068965517241,4.75,0.195078331845327
"Global",2022-03-22,8,4,33,45,0.177777777777778,8.32,0.263955919184866
"Global",2022-03-23,9,9,39,57,0.157894736842105,9.3,0.293532989903377
"Global",2022-03-24,9,9,46,64,0.140625,9.24,0.300208681628717
"Global",2022-03-25,0,0,0,0,0,0,0
"Global",2022-03-26,0,0,0,0,0,0,0
"Global",2022-03-27,3,1,3,7,0.428571428571429,3.35,0.116666666666667
"Global",2022-03-28,5,6,33,44,0.113636363636364,5.25,0.228466561441647
"Global",2022-03-29,7,12,38,57,0.12280701754386,6.9,0.248022481874429
"Global",2022-03-30,5,5,39,49,0.102040816326531,4.71,0.217095147413071
"Global",2022-03-31,16,8,45,69,0.231884057971014,15.86,0.323184908138491
"Global",2022-04-01,4,9,37,50,0.08,4.14,0.170572417157492
"Global",2022-04-02,3,4,27,34,0.0882352941176471,2.96,0.132512625661089
"Global",2022-04-03,7,3,32,42,0.166666666666667,6.83,0.225655050952116
"Global",2022-04-04,13,13,37,63,0.206349206349206,13.03,0.335584820451062
"Global",2022-04-05,8,6,41,55,0.145454545454545,7.57,0.266004860592031
"Global",2022-04-06,10,10,44,64,0.15625,9.8,0.302848430270278
"Global",2022-04-07,9,15,30,54,0.166666666666667,9.69,0.252940285203421
"Global",2022-04-08,8,4,44,56,0.142857142857143,7.85,0.220822612661444
"Global",2022-04-09,10,7,43,60,0.166666666666667,10.46,0.318589061172837
"Global",2022-04-10,10,4,25,39,0.256410256410256,9.83,0.27672507598114
"Global",2022-04-11,9,14,53,76,0.118421052631579,9.31,0.252940285203421
"Global",2022-04-12,8,8,39,55,0.145454545454545,7.91,0.245811375495993
"Global",2022-04-13,12,10,37,59,0.203389830508475,11.96,0.319064288509417
"Global",2022-04-14,5,9,31,45,0.111111111111111,5.05,0.210998109044138
"Global",2022-04-15,12,9,36,57,0.210526315789474,11.87,0.331405028521435
"Global",2022-04-16,5,5,45,55,0.0909090909090909,5.07,0.213321495883703
"Global",2022-04-17,6,6,25,37,0.162162162162162,5.74,0.166739378078546
"Global",2022-04-18,8,10,35,53,0.150943396226415,8.14,0.258597616525612
"Global",2022-04-19,5,5,30,40,0.125,5.2,0.197969490558316
"Global",2022-04-20,7,9,36,52,0.134615384615385,7.04,0.229589004769634
"Global",2022-04-21,8,5,40,53,0.150943396226415,7.87,0.235554364395692
"Global",2022-04-22,8,5,39,52,0.153846153846154,8.16,0.265040496238716
"Global",2022-04-23,5,5,18,28,0.178571428571429,5.19,0.199845900229111
"Global",2022-04-24,14,3,25,42,0.333333333333333,13.9,0.32829526005987
"Global",2022-04-25,11,8,34,53,0.207547169811321,11.16,0.305743009533804
"Global",2022-04-26,27,14,44,85,0.317647058823529,27.31,0.437323124418907
"Global",2022-04-27,18,7,44,69,0.260869565217391,17.57,0.357108194566104
"Global",2022-04-28,12,11,36,59,0.203389830508475,11.88,0.289994775292538
"Global",2022-04-29,13,11,45,69,0.188405797101449,13.09,0.32069841712655
"Global",2022-04-30,8,3,45,56,0.142857142857143,8.08,0.248502586210959
"Global",2022-05-01,0,0,0,0,0,0,0
"Global",2022-05-02,0,0,0,0,0,0,0
"Global",2022-05-03,0,0,0,0,0,0,0
"Global",2022-05-04,0,0,0,0,0,0,0
"Global",2022-05-05,0,0,0,0,0,0,0
"Global",2022-05-06,4,5,20,29,0.137931034482759,3.8,0.198987335265236
"Global",2022-05-07,11,8,30,49,0.224489795918367,11.27,0.299782749619949
"Global",2022-05-08,9,3,39,51,0.176470588235294,9.24,0.299534993149736
"Global",2022-05-09,9,2,55,66,0.136363636363636,8.7,0.281948487307433
"Global",2022-05-10,28,10,146,184,0.152173913043478,28.18,0.505201230034412
"Global",2022-05-11,23,5,97,125,0.184,22.59,0.415141450884424
"Global",2022-05-12,12,10,64,86,0.13953488372093,12.19,0.341622687487322
"Global",2022-05-13,25,6,113,144,0.173611111111111,25.67,0.494220128438265
"Global",2022-05-14,0,0,0,0,0,0,0
"Global",2022-05-15,0,0,0,0,0,0,0
"Global",2022-05-16,0,0,0,0,0,0,0
"Global",2022-05-17,0,0,0,0,0,0,0
"Global",2022-05-18,0,0,0,0,0,0,0
"Global",2022-05-19,5,7,19,31,0.161290322580645,5.27,0.175726486278529
"Global",2022-05-20,13,4,48,65,0.2,12.75,0.32267036060996
"Global",2022-05-21,11,3,20,34,0.323529411764706,11.4,0.281410588272579
"Global",2022-05-22,10,3,41,54,0.185185185185185,10.25,0.276476751173392
"Global",2022-05-23,14,7,39,60,0.233333333333333,14.31,0.334753037267171
"Global",2022-05-24,8,9,34,51,0.156862745098039,8.28,0.264414733922207
"Global",2022-05-25,14,4,29,47,0.297872340425532,13.53,0.319865817827009
"Global",2022-05-26,0,0,0,0,0,0,0
"Global",2022-05-27,0,0,0,0,0,0,0
"Global",2022-05-28,11,2,17,30,0.366666666666667,10.86,0.278168613933668
"Global",2022-05-29,6,5,20,31,0.193548387096774,5.77,0.233053945287655
"Global",2022-05-30,5,4,22,31,0.161290322580645,4.92,0.199838318486104
"Global",2022-05-31,14,6,35,55,0.254545454545455,14.25,0.352587835607217
"Global",2022-06-01,8,5,53,66,0.121212121212121,8.66,0.314697225018498
"Global",2022-06-02,23,10,90,123,0.186991869918699,22.73,0.427786173340151
"Global",2022-06-03,17,4,78,99,0.171717171717172,17.19,0.35524781505452
"Global",2022-06-04,10,3,32,45,0.222222222222222,9.57,0.279702222610642
"Global",2022-06-05,0,0,0,0,0,0,0
"Global",2022-06-06,0,0,0,0,0,0,0
"Global",2022-06-07,8,4,13,25,0.32,7.92,0.215875010601089
"Global",2022-06-08,16,4,81,101,0.158415841584158,15.72,0.33031359449328
"Global",2022-06-09,16,8,46,70,0.228571428571429,15.69,0.380774065410039
"Global",2022-06-10,14,7,35,56,0.25,14.34,0.334307666920183
"Global",2022-06-11,20,4,46,70,0.285714285714286,19.97,0.371035950775227
"Global",2022-06-12,22,2,32,56,0.392857142857143,21.92,0.395602085562008
"Global",2022-06-13,12,7,38,57,0.210526315789474,11.97,0.317329449938041
"Global",2022-06-14,23,4,40,67,0.343283582089552,22.99,0.357176073491419
"Global",2022-06-15,21,7,55,83,0.253012048192771,21.13,0.416006750139485
"Global",2022-06-16,0,0,0,0,0,0,0
"Global",2022-06-17,0,0,0,0,0,0,0
"Global",2022-06-18,0,0,0,0,0,0,0
"Global",2022-06-19,0,0,0,0,0,0,0
"Global",2022-06-20,0,0,0,0,0,0,0
"Global",2022-06-21,0,0,0,0,0,0,0
"Global",2022-06-22,0,0,0,0,0,0,0
"Global",2022-06-23,0,0,0,0,0,0,0
"Global",2022-06-24,0,0,0,0,0,0,0
"Global",2022-06-25,0,0,0,0,0,0,0
"Global",2022-06-26,0,0,0,0,0,0,0
"Global",2022-06-27,0,0,0,0,0,0,0
"Global",2022-06-28,0,0,0,0,0,0,0
"Global",2022-06-29,0,0,0,0,0,0,0
"Global",2022-06-30,0,0,0,0,0,0,0
"Global",2022-07-01,0,0,0,0,0,0,0
"Global",2022-07-02,3,0,3,6,0.5,3.01,0.123497024869084
"Global",2022-07-03,7,4,32,43,0.162790697674419,6.87,0.250919521083167
"Global",2022-07-04,9,2,35,46,0.195652173913043,8.93,0.259079567357641
"Global",2022-07-05,4,2,35,41,0.0975609756097561,4.08,0.195752884829808
"Global",2022-07-06,11,6,37,54,0.203703703703704,10.94,0.284558846943365
"Global",2022-07-07,14,6,42,62,0.225806451612903,13.6,0.300840573236142
"Global",2022-07-08,14,4,27,45,0.311111111111111,13.88,0.289297302602235
"Global",2022-07-09,4,7,22,33,0.121212121212121,3.89,0.211724520845538
"Global",2022-07-10,15,2,25,42,0.357142857142857,14.2,0.310424928708434
"Global",2022-07-11,6,3,39,48,0.125,5.81,0.222789931404796
"Global",2022-07-12,13,5,33,51,0.254901960784314,12.16,0.317731860778134
"Global",2022-07-13,13,10,58,81,0.160493827160494,13.06,0.326233479012015
"Global",2022-07-14,10,11,38,59,0.169491525423729,9.94,0.272222428365207
"Global",2022-07-15,21,17,48,86,0.244186046511628,21.37,0.360878557597058
"Global",2022-07-16,15,6,51,72,0.208333333333333,14.27,0.298093267216145
"Global",2022-07-17,11,21,39,71,0.154929577464789,10.56,0.348538072351914
"Global",2022-07-18,0,0,0,0,0,0,0
"Global",2022-07-19,0,0,0,0,0,0,0
"Global",2022-07-20,0,0,0,0,0,0,0
"Global",2022-07-21,0,0,0,0,0,0,0
"Global",2022-07-22,0,0,0,0,0,0,0
"Global",2022-07-23,0,0,0,0,0,0,0
"Global",2022-07-24,0,0,0,0,0,0,0
"Global",2022-07-25,0,0,0,0,0,0,0
"Global",2022-07-26,0,0,0,0,0,0,0
"Global",2022-07-27,0,0,0,0,0,0,0
"Global",2022-07-28,0,0,0,0,0,0,0
"Global",2022-07-29,0,0,0,0,0,0,0
"Global",2022-07-30,0,0,0,0,0,0,0
"Global",2022-07-31,0,0,0,0,0,0,0
"Global",2022-08-01,0,0,0,0,0,0,0
"Global",2022-08-02,0,0,0,0,0,0,0
"Global",2022-08-03,0,0,0,0,0,0,0
"Global",2022-08-04,0,0,0,0,0,0,0
"Global",2022-08-05,0,0,0,0,0,0,0
"Global",2022-08-06,0,3,0,3,0,0,0
"Global",2022-08-07,6,2,7,15,0.4,6,0.185864075456917
"Global",2022-08-08,12,2,17,31,0.387096774193548,12.36,0.307981371599851
"Global",2022-08-09,11,0,12,23,0.478260869565217,11.12,0.231062543459339
"Global",2022-08-10,9,3,14,26,0.346153846153846,9.21,0.257922938926034
"Global",2022-08-11,12,7,11,30,0.4,11.72,0.250687942359509
"Global",2022-08-12,12,3,16,31,0.387096774193548,11.67,0.294067607151413
"Global",2022-08-13,12,1,15,28,0.428571428571429,12.08,0.280216366619104
"Global",2022-08-14,6,3,15,24,0.25,6.39,0.200954791639384
"Global",2022-08-15,9,6,20,35,0.257142857142857,8.85,0.265670487786672
"Global",2022-08-16,0,0,0,0,0,0,0
"Global",2022-08-17,0,0,0,0,0,0,0
"Global",2022-08-18,0,0,0,0,0,0,0
"Global",2022-08-19,0,0,0,0,0,0,0
"Global",2022-08-20,0,0,0,0,0,0,0
"Global",2022-08-21,0,0,0,0,0,0,0
"Global",2022-08-22,0,0,0,0,0,0,0
"Global",2022-08-23,0,0,0,0,0,0,0
"Global",2022-08-24,0,0,0,0,0,0,0
"Global",2022-08-25,0,0,0,0,0,0,0
"Global",2022-08-26,0,0,0,0,0,0,0
"Global",2022-08-27,0,0,0,0,0,0,0
"Global",2022-08-28,0,0,0,0,0,0,0
"Global",2022-08-29,0,0,0,0,0,0,0
"Global",2022-08-30,0,0,0,0,0,0,0
"Global",2022-08-31,0,0,0,0,0,0,0
"Global",2022-09-01,0,0,0,0,0,0,0
"Global",2022-09-02,0,0,0,0,0,0,0
"Global",2022-09-03,0,0,0,0,0,0,0
"Global",2022-09-04,0,0,0,0,0,0,0
"Global",2022-09-05,0,0,0,0,0,0,0
"Global",2022-09-06,12,5,30,47,0.25531914893617,12.03,0.306974483195808
"Global",2022-09-07,10,10,19,39,0.256410256410256,9.87,0.292897403349516
"Global",2022-09-08,7,5,17,29,0.241379310344828,7.08,0.230800101535261
"Global",2022-09-09,17,6,15,38,0.447368421052632,16.75,0.290375931885172
"Global",2022-09-10,12,2,15,29,0.413793103448276,11.75,0.241366061735232
"Global",2022-09-11,7,2,12,21,0.333333333333333,7.02,0.19998989873481
"Global",2022-09-12,7,4,15,26,0.269230769230769,6.84,0.222801265796234
"Global",2022-09-13,7,2,17,26,0.269230769230769,7.02,0.226515100841182
"Global",2022-09-14,5,5,16,26,0.192307692307692,4.75,0.228908256511184
