"Country","Date","Negative","Positive","Neutral","Total","Prop.negative","boostrap.avg","boostrap.se"
"United Kingdom",2021-09-14,0,0,0,0,0,0,0
"United Kingdom",2021-09-15,0,0,0,0,0,0,0
"United Kingdom",2021-09-16,0,0,0,0,0,0,0
"United Kingdom",2021-09-17,0,0,0,0,0,0,0
"United Kingdom",2021-09-18,0,0,0,0,0,0,0
"United Kingdom",2021-09-19,0,0,0,0,0,0,0
"United Kingdom",2021-09-20,0,0,0,0,0,0,0
"United Kingdom",2021-09-21,0,0,0,0,0,0,0
"United Kingdom",2021-09-22,0,0,0,0,0,0,0
"United Kingdom",2021-09-23,0,0,0,0,0,0,0
"United Kingdom",2021-09-24,0,0,0,0,0,0,0
"United Kingdom",2021-09-25,0,0,0,0,0,0,0
"United Kingdom",2021-09-26,0,0,0,0,0,0,0
"United Kingdom",2021-09-27,0,0,0,0,0,0,0
"United Kingdom",2021-09-28,0,0,0,0,0,0,0
"United Kingdom",2021-09-29,0,0,0,0,0,0,0
"United Kingdom",2021-09-30,0,0,0,0,0,0,0
"United Kingdom",2021-10-01,0,0,0,0,0,0,0
"United Kingdom",2021-10-02,0,0,0,0,0,0,0
"United Kingdom",2021-10-03,0,0,0,0,0,0,0
"United Kingdom",2021-10-04,0,0,0,0,0,0,0
"United Kingdom",2021-10-05,0,0,0,0,0,0,0
"United Kingdom",2021-10-06,0,0,0,0,0,0,0
"United Kingdom",2021-10-07,0,0,0,0,0,0,0
"United Kingdom",2021-10-08,0,0,0,0,0,0,0
"United Kingdom",2021-10-09,0,0,0,0,0,0,0
"United Kingdom",2021-10-10,0,0,0,0,0,0,0
"United Kingdom",2021-10-11,0,0,0,0,0,0,0
"United Kingdom",2021-10-12,0,0,0,0,0,0,0
"United Kingdom",2021-10-13,0,0,0,0,0,0,0
"United Kingdom",2021-10-14,1,0,5,6,0.166666666666667,0.79,0.0868005958179057
"United Kingdom",2021-10-15,2,5,6,13,0.153846153846154,2.01,0.123497024869084
"United Kingdom",2021-10-16,2,0,6,8,0.25,1.95,0.121750697424008
"United Kingdom",2021-10-17,1,4,2,7,0.142857142857143,1.15,0.108595254467814
"United Kingdom",2021-10-18,1,1,4,6,0.166666666666667,0.92,0.0849004170076968
"United Kingdom",2021-10-19,3,2,8,13,0.230769230769231,3.14,0.143562185167617
"United Kingdom",2021-10-20,2,1,17,20,0.1,2.05,0.129782257429259
"United Kingdom",2021-10-21,9,6,14,29,0.310344827586207,8.91,0.234454018666106
"United Kingdom",2021-10-22,4,1,2,7,0.571428571428571,3.94,0.126187290656517
"United Kingdom",2021-10-23,1,5,2,8,0.125,0.98,0.0920913029596611
"United Kingdom",2021-10-24,0,3,3,6,0,0,0
"United Kingdom",2021-10-25,13,1,12,26,0.5,13.18,0.276843681962266
"United Kingdom",2021-10-26,5,3,3,11,0.454545454545455,4.76,0.159620762680761
"United Kingdom",2021-10-27,7,5,5,17,0.411764705882353,6.55,0.20859075005882
"United Kingdom",2021-10-28,0,0,5,5,0,0,0
"United Kingdom",2021-10-29,3,4,7,14,0.214285714285714,2.89,0.156924352875048
"United Kingdom",2021-10-30,2,2,2,6,0.333333333333333,1.99,0.112362148988227
"United Kingdom",2021-10-31,3,3,5,11,0.272727272727273,3.03,0.141031553171264
"United Kingdom",2021-11-01,1,0,1,2,0.5,0.93,0.0685418105828829
"United Kingdom",2021-11-02,3,1,10,14,0.214285714285714,3.04,0.134780030292535
"United Kingdom",2021-11-03,6,1,3,10,0.6,6.17,0.150457215637449
"United Kingdom",2021-11-04,1,4,1,6,0.166666666666667,1.02,0.0953250685122685
"United Kingdom",2021-11-05,7,3,4,14,0.5,6.66,0.194479361944198
"United Kingdom",2021-11-06,4,5,2,11,0.363636363636364,4.1,0.166059500106912
"United Kingdom",2021-11-07,2,3,4,9,0.222222222222222,2.07,0.121651099045549
"United Kingdom",2021-11-08,5,1,5,11,0.454545454545455,4.76,0.163373526285347
"United Kingdom",2021-11-09,5,3,10,18,0.277777777777778,5.42,0.187584324472699
"United Kingdom",2021-11-10,6,2,9,17,0.352941176470588,5.91,0.197507192043963
"United Kingdom",2021-11-11,4,1,6,11,0.363636363636364,3.87,0.176185737622017
"United Kingdom",2021-11-12,4,4,10,18,0.222222222222222,4.01,0.161116683985818
"United Kingdom",2021-11-13,1,5,3,9,0.111111111111111,0.99,0.0915577865767204
"United Kingdom",2021-11-14,8,1,2,11,0.727272727272727,8.09,0.140773476611085
"United Kingdom",2021-11-15,4,1,9,14,0.285714285714286,3.92,0.169777037387988
"United Kingdom",2021-11-16,5,1,8,14,0.357142857142857,4.76,0.172983329610782
"United Kingdom",2021-11-17,4,5,4,13,0.307692307692308,3.83,0.180937513629385
"United Kingdom",2021-11-18,3,2,8,13,0.230769230769231,3.01,0.158589107603596
"United Kingdom",2021-11-19,5,5,7,17,0.294117647058824,5.23,0.208338787807385
"United Kingdom",2021-11-20,2,2,1,5,0.4,2.07,0.122478610789844
"United Kingdom",2021-11-21,3,1,4,8,0.375,3,0.134839972492648
"United Kingdom",2021-11-22,5,6,2,13,0.384615384615385,4.85,0.159148618681668
"United Kingdom",2021-11-23,4,6,6,16,0.25,3.9,0.183952123766984
"United Kingdom",2021-11-24,2,3,10,15,0.133333333333333,1.96,0.12942764446406
"United Kingdom",2021-11-25,4,1,5,10,0.4,4.13,0.161216962788998
"United Kingdom",2021-11-26,1,1,6,8,0.125,0.99,0.0834786611577286
"United Kingdom",2021-11-27,0,0,0,0,0,0,0
"United Kingdom",2021-11-28,0,0,0,0,0,0,0
"United Kingdom",2021-11-29,0,0,0,0,0,0,0
"United Kingdom",2021-11-30,0,0,0,0,0,0,0
"United Kingdom",2021-12-01,0,0,0,0,0,0,0
"United Kingdom",2021-12-02,0,0,0,0,0,0,0
"United Kingdom",2021-12-03,2,1,0,3,0.666666666666667,2.07,0.0843932593411477
"United Kingdom",2021-12-04,15,9,7,31,0.483870967741935,15.13,0.288379309699268
"United Kingdom",2021-12-05,7,4,7,18,0.388888888888889,7.18,0.206647115399732
"United Kingdom",2021-12-06,7,5,2,14,0.5,7.04,0.19432348329941
"United Kingdom",2021-12-07,3,4,8,15,0.2,2.97,0.15469422429523
"United Kingdom",2021-12-08,4,12,5,21,0.19047619047619,3.77,0.179705145708016
"United Kingdom",2021-12-09,2,4,1,7,0.285714285714286,2.05,0.116666666666667
"United Kingdom",2021-12-10,0,3,3,6,0,0,0
"United Kingdom",2021-12-11,1,6,7,14,0.0714285714285714,1,0.0953462589245592
"United Kingdom",2021-12-12,3,6,4,13,0.230769230769231,3.15,0.144512416019657
"United Kingdom",2021-12-13,4,6,10,20,0.2,3.73,0.1686877457184
"United Kingdom",2021-12-14,3,6,10,19,0.157894736842105,3.04,0.156940444214686
"United Kingdom",2021-12-15,2,7,8,17,0.117647058823529,1.97,0.14664944802508
"United Kingdom",2021-12-16,6,2,11,19,0.315789473684211,5.83,0.220217981999562
"United Kingdom",2021-12-17,3,6,4,13,0.230769230769231,2.97,0.143867924840736
"United Kingdom",2021-12-18,0,0,0,0,0,0,0
"United Kingdom",2021-12-19,0,0,0,0,0,0,0
"United Kingdom",2021-12-20,0,0,0,0,0,0,0
"United Kingdom",2021-12-21,0,0,0,0,0,0,0
"United Kingdom",2021-12-22,9,9,10,28,0.321428571428571,8.88,0.253173793464035
"United Kingdom",2021-12-23,3,3,7,13,0.230769230769231,2.99,0.150752322125606
"United Kingdom",2021-12-24,2,3,1,6,0.333333333333333,2.01,0.107773612332294
"United Kingdom",2021-12-25,0,3,1,4,0,0,0
"United Kingdom",2021-12-26,4,1,1,6,0.666666666666667,4.11,0.109077861172558
"United Kingdom",2021-12-27,1,0,2,3,0.333333333333333,1.13,0.083672038943784
"United Kingdom",2021-12-28,1,4,3,8,0.125,0.99,0.0979538130699847
"United Kingdom",2021-12-29,2,4,4,10,0.2,2.08,0.139754474459007
"United Kingdom",2021-12-30,7,7,7,21,0.333333333333333,7,0.200504414420282
"United Kingdom",2021-12-31,0,0,0,0,0,0,0
"United Kingdom",2022-01-01,0,0,0,0,0,0,0
"United Kingdom",2022-01-02,0,0,0,0,0,0,0
"United Kingdom",2022-01-03,0,0,0,0,0,0,0
"United Kingdom",2022-01-04,0,0,0,0,0,0,0
"United Kingdom",2022-01-05,0,0,0,0,0,0,0
"United Kingdom",2022-01-06,1,1,3,5,0.2,1.05,0.0845367650579595
"United Kingdom",2022-01-07,3,2,7,12,0.25,3.14,0.147723465374402
"United Kingdom",2022-01-08,4,1,4,9,0.444444444444444,4,0.148392055111458
"United Kingdom",2022-01-09,3,4,6,13,0.230769230769231,3.01,0.140342294394668
"United Kingdom",2022-01-10,7,4,6,17,0.411764705882353,6.69,0.218671378367567
"United Kingdom",2022-01-11,8,12,15,35,0.228571428571429,7.92,0.239393172227386
"United Kingdom",2022-01-12,10,6,11,27,0.37037037037037,9.78,0.224094136063802
"United Kingdom",2022-01-13,4,3,9,16,0.25,3.7,0.170856428594066
"United Kingdom",2022-01-14,1,0,0,1,1,1,0
"United Kingdom",2022-01-15,0,1,5,6,0,0,0
"United Kingdom",2022-01-16,4,1,7,12,0.333333333333333,4.14,0.152434784863441
"United Kingdom",2022-01-17,1,3,3,7,0.142857142857143,1.02,0.104427249820392
"United Kingdom",2022-01-18,5,2,4,11,0.454545454545455,5.06,0.15943080573773
"United Kingdom",2022-01-19,3,3,4,10,0.3,2.82,0.137348631098553
"United Kingdom",2022-01-20,2,1,8,11,0.181818181818182,2.03,0.125894777292368
"United Kingdom",2022-01-21,2,4,4,10,0.2,1.96,0.121372621011961
"United Kingdom",2022-01-22,2,3,4,9,0.222222222222222,1.86,0.120621287298283
"United Kingdom",2022-01-23,0,0,0,0,0,0,0
"United Kingdom",2022-01-24,3,0,8,11,0.272727272727273,3.16,0.144053861980563
"United Kingdom",2022-01-25,1,0,4,5,0.2,0.82,0.0743727983291817
"United Kingdom",2022-01-26,2,0,3,5,0.4,2.1,0.10492902844352
"United Kingdom",2022-01-27,0,2,4,6,0,0,0
"United Kingdom",2022-01-28,2,2,3,7,0.285714285714286,1.8,0.0994936676326182
"United Kingdom",2022-01-29,2,2,5,9,0.222222222222222,2.16,0.127699141371705
"United Kingdom",2022-01-30,2,1,2,5,0.4,1.91,0.111096463681002
"United Kingdom",2022-01-31,1,4,9,14,0.0714285714285714,0.93,0.0901793947214286
"United Kingdom",2022-02-01,0,0,0,0,0,0,0
"United Kingdom",2022-02-02,1,3,5,9,0.111111111111111,0.96,0.101424201682186
"United Kingdom",2022-02-03,1,1,2,4,0.25,1.1,0.0870388279778489
"United Kingdom",2022-02-04,1,2,5,8,0.125,0.99,0.0969171259010981
"United Kingdom",2022-02-05,2,2,4,8,0.25,2.11,0.116250339415166
"United Kingdom",2022-02-06,1,1,2,4,0.25,1.13,0.0928287224794768
"United Kingdom",2022-02-07,1,2,6,9,0.111111111111111,1.14,0.115487547975415
"United Kingdom",2022-02-08,2,3,0,5,0.4,1.9,0.108711461300922
"United Kingdom",2022-02-09,1,2,6,9,0.111111111111111,1.04,0.0931166315472541
"United Kingdom",2022-02-10,0,0,0,0,0,0,0
"United Kingdom",2022-02-11,0,2,2,4,0,0,0
"United Kingdom",2022-02-12,1,2,4,7,0.142857142857143,0.95,0.0845367650579595
"United Kingdom",2022-02-13,1,1,2,4,0.25,1.05,0.0891882585015845
"United Kingdom",2022-02-14,0,1,2,3,0,0,0
"United Kingdom",2022-02-15,2,3,2,7,0.285714285714286,2.21,0.118317327129165
"United Kingdom",2022-02-16,1,3,3,7,0.142857142857143,0.96,0.100423346313736
"United Kingdom",2022-02-17,1,2,4,7,0.142857142857143,0.91,0.0975404603953734
"United Kingdom",2022-02-18,0,0,1,1,0,0,0
"United Kingdom",2022-02-19,0,0,1,1,0,0,0
"United Kingdom",2022-02-20,0,0,2,2,0,0,0
"United Kingdom",2022-02-21,1,2,3,6,0.166666666666667,0.97,0.0858175184018185
"United Kingdom",2022-02-22,1,0,4,5,0.2,0.97,0.0904031375159473
"United Kingdom",2022-02-23,2,1,0,3,0.666666666666667,2.06,0.0789066703534158
"United Kingdom",2022-02-24,1,1,3,5,0.2,0.83,0.0829445476194667
"United Kingdom",2022-02-25,2,1,2,5,0.4,2.17,0.113755896728056
"United Kingdom",2022-02-26,0,0,0,0,0,0,0
"United Kingdom",2022-02-27,0,1,3,4,0,0,0
"United Kingdom",2022-02-28,0,0,0,0,0,0,0
"United Kingdom",2022-03-01,0,0,0,0,0,0,0
"United Kingdom",2022-03-02,0,0,0,0,0,0,0
"United Kingdom",2022-03-03,0,0,1,1,0,0,0
"United Kingdom",2022-03-04,2,2,3,7,0.285714285714286,1.98,0.109156545910685
"United Kingdom",2022-03-05,0,1,1,2,0,0,0
"United Kingdom",2022-03-06,0,0,0,0,0,0,0
"United Kingdom",2022-03-07,3,1,2,6,0.5,2.96,0.124657105450889
"United Kingdom",2022-03-08,2,1,4,7,0.285714285714286,1.99,0.133707807467544
"United Kingdom",2022-03-09,0,0,1,1,0,0,0
"United Kingdom",2022-03-10,0,0,4,4,0,0,0
"United Kingdom",2022-03-11,0,0,0,0,0,0,0
"United Kingdom",2022-03-12,1,0,6,7,0.142857142857143,0.95,0.094681816969503
"United Kingdom",2022-03-13,0,0,1,1,0,0,0
"United Kingdom",2022-03-14,1,0,2,3,0.333333333333333,1.22,0.0871316199316826
"United Kingdom",2022-03-15,1,0,4,5,0.2,1.24,0.0965254977566638
"United Kingdom",2022-03-16,1,0,3,4,0.25,0.88,0.076910022202256
"United Kingdom",2022-03-17,1,0,2,3,0.333333333333333,0.97,0.0846323003505533
"United Kingdom",2022-03-18,1,1,5,7,0.142857142857143,1.14,0.0964207949405609
"United Kingdom",2022-03-19,0,1,2,3,0,0,0
"United Kingdom",2022-03-20,0,0,4,4,0,0,0
"United Kingdom",2022-03-21,0,3,0,3,0,0,0
"United Kingdom",2022-03-22,0,1,1,2,0,0,0
"United Kingdom",2022-03-23,0,1,3,4,0,0,0
"United Kingdom",2022-03-24,1,3,1,5,0.2,0.84,0.0884433277428107
"United Kingdom",2022-03-25,0,0,0,0,0,0,0
"United Kingdom",2022-03-26,0,0,0,0,0,0,0
"United Kingdom",2022-03-27,1,0,0,1,1,1,0
"United Kingdom",2022-03-28,0,1,0,1,0,0,0
"United Kingdom",2022-03-29,1,1,2,4,0.25,0.82,0.0796203110983243
"United Kingdom",2022-03-30,0,1,1,2,0,0,0
"United Kingdom",2022-03-31,1,0,5,6,0.166666666666667,0.92,0.0824866074222986
"United Kingdom",2022-04-01,0,1,2,3,0,0,0
"United Kingdom",2022-04-02,1,1,0,2,0.5,1.01,0.0643459714388091
"United Kingdom",2022-04-03,0,0,2,2,0,0,0
"United Kingdom",2022-04-04,2,0,0,2,1,2,0
"United Kingdom",2022-04-05,1,2,5,8,0.125,0.96,0.0920254685871627
"United Kingdom",2022-04-06,0,2,3,5,0,0,0
"United Kingdom",2022-04-07,0,2,2,4,0,0,0
"United Kingdom",2022-04-08,1,0,2,3,0.333333333333333,1.11,0.0839612705328769
"United Kingdom",2022-04-09,0,0,2,2,0,0,0
"United Kingdom",2022-04-10,1,0,0,1,1,1,0
"United Kingdom",2022-04-11,0,3,1,4,0,0,0
"United Kingdom",2022-04-12,0,3,3,6,0,0,0
"United Kingdom",2022-04-13,0,1,1,2,0,0,0
"United Kingdom",2022-04-14,0,1,2,3,0,0,0
"United Kingdom",2022-04-15,1,2,2,5,0.2,1.02,0.0864332521122922
"United Kingdom",2022-04-16,0,1,4,5,0,0,0
"United Kingdom",2022-04-17,0,1,1,2,0,0,0
"United Kingdom",2022-04-18,0,2,2,4,0,0,0
"United Kingdom",2022-04-19,1,1,2,4,0.25,0.89,0.0694785774701291
"United Kingdom",2022-04-20,0,2,4,6,0,0,0
"United Kingdom",2022-04-21,3,0,3,6,0.5,2.99,0.114145928220383
"United Kingdom",2022-04-22,0,0,2,2,0,0,0
"United Kingdom",2022-04-23,0,1,1,2,0,0,0
"United Kingdom",2022-04-24,0,0,1,1,0,0,0
"United Kingdom",2022-04-25,1,1,1,3,0.333333333333333,0.94,0.076303487615064
"United Kingdom",2022-04-26,1,1,2,4,0.25,1.06,0.0919156398470078
"United Kingdom",2022-04-27,0,0,2,2,0,0,0
"United Kingdom",2022-04-28,0,0,2,2,0,0,0
"United Kingdom",2022-04-29,1,1,2,4,0.25,0.86,0.0791622805802528
"United Kingdom",2022-04-30,1,0,3,4,0.25,0.86,0.0829019135649309
"United Kingdom",2022-05-01,0,0,0,0,0,0,0
"United Kingdom",2022-05-02,0,0,0,0,0,0,0
"United Kingdom",2022-05-03,0,0,0,0,0,0,0
"United Kingdom",2022-05-04,0,0,0,0,0,0,0
"United Kingdom",2022-05-05,0,0,0,0,0,0,0
"United Kingdom",2022-05-06,0,0,1,1,0,0,0
"United Kingdom",2022-05-07,0,1,1,2,0,0,0
"United Kingdom",2022-05-08,0,0,1,1,0,0,0
"United Kingdom",2022-05-09,1,0,1,2,0.5,0.92,0.0661800421562119
"United Kingdom",2022-05-10,0,0,3,3,0,0,0
"United Kingdom",2022-05-11,0,1,1,2,0,0,0
"United Kingdom",2022-05-12,1,2,1,4,0.25,0.92,0.0849004170076968
"United Kingdom",2022-05-13,0,1,2,3,0,0,0
"United Kingdom",2022-05-14,0,0,0,0,0,0,0
"United Kingdom",2022-05-15,0,0,0,0,0,0,0
"United Kingdom",2022-05-16,0,0,0,0,0,0,0
"United Kingdom",2022-05-17,0,0,0,0,0,0,0
"United Kingdom",2022-05-18,0,0,0,0,0,0,0
"United Kingdom",2022-05-19,0,1,0,1,0,0,0
"United Kingdom",2022-05-20,1,0,4,5,0.2,1.04,0.0920254685871627
"United Kingdom",2022-05-21,1,0,0,1,1,1,0
"United Kingdom",2022-05-22,1,2,0,3,0.333333333333333,1.1,0.0893297149877798
"United Kingdom",2022-05-23,1,2,0,3,0.333333333333333,0.98,0.0710384730020617
"United Kingdom",2022-05-24,0,3,1,4,0,0,0
"United Kingdom",2022-05-25,0,0,2,2,0,0,0
"United Kingdom",2022-05-26,0,0,0,0,0,0,0
"United Kingdom",2022-05-27,0,0,0,0,0,0,0
"United Kingdom",2022-05-28,0,1,1,2,0,0,0
"United Kingdom",2022-05-29,0,1,3,4,0,0,0
"United Kingdom",2022-05-30,1,2,0,3,0.333333333333333,1.04,0.0723627226986633
"United Kingdom",2022-05-31,1,0,0,1,1,1,0
"United Kingdom",2022-06-01,1,1,2,4,0.25,1.02,0.0887397739164771
"United Kingdom",2022-06-02,1,0,1,2,0.5,1.04,0.0709531072916714
"United Kingdom",2022-06-03,1,0,1,2,0.5,0.97,0.0673525325163326
"United Kingdom",2022-06-04,0,1,0,1,0,0,0
"United Kingdom",2022-06-05,0,0,0,0,0,0,0
"United Kingdom",2022-06-06,0,0,0,0,0,0,0
"United Kingdom",2022-06-07,0,0,0,0,0,0,0
"United Kingdom",2022-06-08,1,1,0,2,0.5,0.99,0.0745288229783985
"United Kingdom",2022-06-09,1,1,2,4,0.25,0.94,0.0838709928064729
"United Kingdom",2022-06-10,1,1,3,5,0.2,1.06,0.0826578685445205
"United Kingdom",2022-06-11,1,1,0,2,0.5,1,0.0724743075339479
"United Kingdom",2022-06-12,2,0,0,2,1,2,0
"United Kingdom",2022-06-13,0,0,1,1,0,0,0
"United Kingdom",2022-06-14,1,0,1,2,0.5,0.93,0.07
"United Kingdom",2022-06-15,3,1,3,7,0.428571428571429,2.91,0.139331013464811
"United Kingdom",2022-06-16,0,0,0,0,0,0,0
"United Kingdom",2022-06-17,0,0,0,0,0,0,0
"United Kingdom",2022-06-18,0,0,0,0,0,0,0
"United Kingdom",2022-06-19,0,0,0,0,0,0,0
"United Kingdom",2022-06-20,0,0,0,0,0,0,0
"United Kingdom",2022-06-21,0,0,0,0,0,0,0
"United Kingdom",2022-06-22,0,0,0,0,0,0,0
"United Kingdom",2022-06-23,0,0,0,0,0,0,0
"United Kingdom",2022-06-24,0,0,0,0,0,0,0
"United Kingdom",2022-06-25,0,0,0,0,0,0,0
"United Kingdom",2022-06-26,0,0,0,0,0,0,0
"United Kingdom",2022-06-27,0,0,0,0,0,0,0
"United Kingdom",2022-06-28,0,0,0,0,0,0,0
"United Kingdom",2022-06-29,0,0,0,0,0,0,0
"United Kingdom",2022-06-30,0,0,0,0,0,0,0
"United Kingdom",2022-07-01,0,0,0,0,0,0,0
"United Kingdom",2022-07-02,0,0,0,0,0,0,0
"United Kingdom",2022-07-03,0,0,1,1,0,0,0
"United Kingdom",2022-07-04,0,1,1,2,0,0,0
"United Kingdom",2022-07-05,2,0,1,3,0.666666666666667,1.84,0.0837504711278773
"United Kingdom",2022-07-06,0,0,2,2,0,0,0
"United Kingdom",2022-07-07,3,1,1,5,0.6,3.01,0.0948097510221859
"United Kingdom",2022-07-08,1,2,1,4,0.25,0.99,0.0937382989330865
"United Kingdom",2022-07-09,1,0,1,2,0.5,0.96,0.0723627226986633
"United Kingdom",2022-07-10,1,0,0,1,1,1,0
"United Kingdom",2022-07-11,0,0,2,2,0,0,0
"United Kingdom",2022-07-12,3,0,2,5,0.6,2.96,0.117137577750319
"United Kingdom",2022-07-13,2,2,1,5,0.4,1.97,0.110513036846932
"United Kingdom",2022-07-14,1,0,1,2,0.5,1.02,0.0681353376921568
"United Kingdom",2022-07-15,1,2,2,5,0.2,0.97,0.0784380344764277
"United Kingdom",2022-07-16,0,0,2,2,0,0,0
"United Kingdom",2022-07-17,0,0,2,2,0,0,0
"United Kingdom",2022-07-18,0,0,0,0,0,0,0
"United Kingdom",2022-07-19,0,0,0,0,0,0,0
"United Kingdom",2022-07-20,0,0,0,0,0,0,0
"United Kingdom",2022-07-21,0,0,0,0,0,0,0
"United Kingdom",2022-07-22,0,0,0,0,0,0,0
"United Kingdom",2022-07-23,0,0,0,0,0,0,0
"United Kingdom",2022-07-24,0,0,0,0,0,0,0
"United Kingdom",2022-07-25,0,0,0,0,0,0,0
"United Kingdom",2022-07-26,0,0,0,0,0,0,0
"United Kingdom",2022-07-27,0,0,0,0,0,0,0
"United Kingdom",2022-07-28,0,0,0,0,0,0,0
"United Kingdom",2022-07-29,0,0,0,0,0,0,0
"United Kingdom",2022-07-30,0,0,0,0,0,0,0
"United Kingdom",2022-07-31,0,0,0,0,0,0,0
"United Kingdom",2022-08-01,0,0,0,0,0,0,0
"United Kingdom",2022-08-02,0,0,0,0,0,0,0
"United Kingdom",2022-08-03,0,0,0,0,0,0,0
"United Kingdom",2022-08-04,0,0,0,0,0,0,0
"United Kingdom",2022-08-05,0,0,0,0,0,0,0
"United Kingdom",2022-08-06,0,0,0,0,0,0,0
"United Kingdom",2022-08-07,0,0,1,1,0,0,0
"United Kingdom",2022-08-08,0,0,0,0,0,0,0
"United Kingdom",2022-08-09,0,0,1,1,0,0,0
"United Kingdom",2022-08-10,0,1,0,1,0,0,0
"United Kingdom",2022-08-11,0,1,0,1,0,0,0
"United Kingdom",2022-08-12,0,0,1,1,0,0,0
"United Kingdom",2022-08-13,1,0,0,1,1,1,0
"United Kingdom",2022-08-14,1,0,1,2,0.5,0.93,0.07
"United Kingdom",2022-08-15,0,2,1,3,0,0,0
"United Kingdom",2022-08-16,0,0,0,0,0,0,0
"United Kingdom",2022-08-17,0,0,0,0,0,0,0
"United Kingdom",2022-08-18,0,0,0,0,0,0,0
"United Kingdom",2022-08-19,0,0,0,0,0,0,0
"United Kingdom",2022-08-20,0,0,0,0,0,0,0
"United Kingdom",2022-08-21,0,0,0,0,0,0,0
"United Kingdom",2022-08-22,0,0,0,0,0,0,0
"United Kingdom",2022-08-23,0,0,0,0,0,0,0
"United Kingdom",2022-08-24,0,0,0,0,0,0,0
"United Kingdom",2022-08-25,0,0,0,0,0,0,0
"United Kingdom",2022-08-26,0,0,0,0,0,0,0
"United Kingdom",2022-08-27,0,0,0,0,0,0,0
"United Kingdom",2022-08-28,0,0,0,0,0,0,0
"United Kingdom",2022-08-29,0,0,0,0,0,0,0
"United Kingdom",2022-08-30,0,0,0,0,0,0,0
"United Kingdom",2022-08-31,0,0,0,0,0,0,0
"United Kingdom",2022-09-01,0,0,0,0,0,0,0
"United Kingdom",2022-09-02,0,0,0,0,0,0,0
"United Kingdom",2022-09-03,0,0,0,0,0,0,0
"United Kingdom",2022-09-04,0,0,0,0,0,0,0
"United Kingdom",2022-09-05,0,0,0,0,0,0,0
"United Kingdom",2022-09-06,0,1,1,2,0,0,0
"United Kingdom",2022-09-07,1,0,1,2,0.5,1.03,0.0702880077993682
"United Kingdom",2022-09-08,0,1,0,1,0,0,0
"United Kingdom",2022-09-09,1,0,0,1,1,1,0
"United Kingdom",2022-09-10,0,0,0,0,0,0,0
"United Kingdom",2022-09-11,0,1,0,1,0,0,0
"United Kingdom",2022-09-12,0,1,1,2,0,0,0
"United Kingdom",2022-09-13,0,0,2,2,0,0,0
"United Kingdom",2022-09-14,0,0,1,1,0,0,0
